date,open,close,high,low,volume,money
2020-08-12,106.51,110.84,139.79,105.9,31212144.0,3588100756.26
2020-08-13,107.34,97.35,108.02,96.96,18552305.0,1883009077.56
2020-08-14,97.43,98.14,101.24,96.72,6936771.0,688468675.19
2020-08-17,96.51,94.54,96.72,93.64,8440519.0,799415446.94
2020-08-18,94.43,97.99,99.32,92.97,9318984.0,897910230.94
2020-08-19,96.09,93.62,96.5,93.62,5442683.0,516757037.4
2020-08-20,92.98,90.17,94.32,89.74,5151683.0,472299120.79
2020-08-21,90.85,90.75,91.91,89.99,2646082.0,239945718.17
2020-08-24,90.3,85.53,90.41,85.07,4547195.0,393413450.13
2020-08-25,85.78,82.82,86.13,81.44,5272546.0,439225810.26
2020-08-26,82.52,80.96,84.35,80.85,2851774.0,234984781.19
2020-08-27,80.96,78.83,81.47,76.25,3946579.0,313122313.75
2020-08-28,78.37,76.18,78.79,75.87,3804251.0,291650331.79
2020-08-31,76.36,77.81,79.65,76.36,2646562.0,206871609.35
2020-09-01,78.44,78.05,78.51,76.52,1748661.0,135706508.76
2020-09-02,78.05,76.75,78.66,76.6,1836125.0,141531998.68
2020-09-03,77.31,80.37,83.72,77.22,4770655.0,386744994.44
2020-09-04,79.44,80.13,80.37,78.72,1801259.0,143602306.37
2020-09-07,81.0,79.12,81.9,78.93,1992066.0,160124635.09
2020-09-08,79.57,77.25,79.9,76.81,1778098.0,137667797.08
2020-09-09,76.74,70.94,76.74,70.88,4131343.0,302859987.38
2020-09-10,71.72,69.87,72.68,69.66,2053475.0,145607272.5
2020-09-11,69.19,72.15,72.73,68.94,1872312.0,132922802.23
2020-09-14,73.28,72.27,74.03,72.08,1431769.0,104134322.62
2020-09-15,72.01,72.52,73.72,71.46,1717446.0,124489556.66
2020-09-16,72.87,72.37,73.28,71.8,1389471.0,100643444.73
2020-09-17,72.01,75.47,76.31,71.84,3615816.0,270814871.33
2020-09-18,74.92,75.34,76.39,74.44,1883061.0,141525239.04
2020-09-21,74.84,74.71,75.31,74.7,1078631.0,80816340.41
2020-09-22,74.41,71.94,74.41,71.82,2068957.0,150111548.56
2020-09-23,72.4,72.31,72.93,71.84,1253884.0,90683963.11
2020-09-24,71.73,70.58,71.94,70.52,1347448.0,95462318.83
2020-09-25,70.85,69.97,71.13,69.9,811215.0,57030216.63
2020-09-28,69.97,69.34,71.94,69.27,1216512.0,85468894.78
2020-09-29,69.7,69.33,70.16,69.27,1007805.0,70175948.62
2020-09-30,69.33,68.94,69.79,68.91,992793.0,68816384.52
2020-10-09,69.75,70.78,70.91,69.66,1266585.0,89074906.99
2020-10-12,72.4,73.77,74.53,72.4,2770963.0,204689009.21
2020-10-13,73.44,73.91,74.3,72.86,1206062.0,88891627.25
2020-10-14,73.86,72.53,73.86,72.41,1168472.0,85286525.23
2020-10-15,72.68,70.86,72.92,70.64,1426318.0,102206488.18
2020-10-16,71.15,70.67,71.38,70.23,1105633.0,78062546.07
2020-10-19,71.17,70.67,71.65,70.42,965488.0,68572811.85
2020-10-20,70.71,70.02,70.71,69.06,1459327.0,101710261.76
2020-10-21,70.11,69.82,71.29,69.69,1314846.0,92387116.34
2020-10-22,69.84,68.91,69.84,68.48,1270623.0,87685017.63
2020-10-23,68.91,67.26,69.33,67.09,1882969.0,128054709.79
2020-10-26,67.07,66.84,67.65,66.37,1132562.0,75554577.01
2020-10-27,66.99,67.21,67.46,66.85,814074.0,54689197.95
2020-10-28,67.29,65.63,67.46,65.02,1793815.0,117976756.8
2020-10-29,64.95,64.95,65.41,64.16,1449993.0,93891969.31
2020-10-30,65.24,63.61,65.41,63.61,1819153.0,117019556.87
2020-11-02,63.59,62.84,63.87,62.69,1787042.0,112476336.55
2020-11-03,63.34,64.83,65.25,63.1,1180946.0,76043543.91
2020-11-04,65.02,64.12,65.31,63.98,1036523.0,66697765.08
2020-11-05,64.9,65.33,65.57,64.33,1208412.0,78496424.26
2020-11-06,65.38,64.18,65.57,64.02,1023672.0,66061652.29
2020-11-09,64.48,66.01,66.44,64.47,1622871.0,106582106.38
2020-11-10,66.08,68.94,70.46,65.6,3613314.0,248999994.6
2020-11-11,68.46,70.53,72.63,67.92,3959491.0,281862120.19
2020-11-12,71.38,69.73,72.63,69.5,2680646.0,190662549.31
2020-11-13,69.49,71.96,72.59,69.01,2445395.0,174072363.44
2020-11-16,72.24,71.71,72.92,70.79,1455811.0,103911219.59
2020-11-17,71.92,69.08,72.26,68.47,2280424.0,158160407.45
2020-11-18,69.19,69.12,69.58,68.46,1034421.0,71357035.8
2020-11-19,68.98,69.56,70.31,68.13,1214940.0,84060649.27
