date,open,close,high,low,volume,money
2021-03-25,175.2,161.98,179.07,156.4,38437037.0,6313961296.6
2021-03-26,171.11,175.06,181.42,169.14,22536353.0,3939455280.59
2021-03-29,169.12,169.72,174.3,159.19,19254871.0,3183044769.12
2021-03-30,165.15,174.12,186.53,165.15,16670501.0,2958756150.37
2021-03-31,174.12,166.91,180.84,165.84,11665703.0,2014389008.45
2021-04-01,164.13,175.09,178.84,163.16,12384331.0,2142670602.05
2021-04-02,172.1,175.6,180.87,169.25,9955347.0,1742808401.58
2021-04-06,176.08,192.1,196.46,174.17,12477748.0,2327758738.23
2021-04-07,189.1,195.99,201.53,187.52,10914881.0,2117806160.99
2021-04-08,195.99,210.56,217.75,192.14,12169654.0,2481371735.19
2021-04-09,206.93,204.14,215.54,203.33,8829745.0,1850979389.61
2021-04-12,202.25,196.37,210.46,190.23,11296590.0,2245720852.54
2021-04-13,194.0,196.98,200.56,189.67,8229223.0,1610742997.76
2021-04-14,194.99,199.77,206.7,194.2,7770364.0,1562941549.43
2021-04-15,196.98,188.9,202.45,188.32,7448226.0,1445002060.0
2021-04-16,187.43,195.48,197.23,187.43,7915348.0,1532160582.43
2021-04-19,194.17,206.42,207.15,191.36,7171104.0,1440106574.48
2021-04-20,205.41,204.75,215.25,200.84,7397497.0,1536580849.89
2021-04-21,204.04,212.96,216.88,202.83,7152507.0,1507679099.25
2021-04-22,212.96,227.3,235.66,210.27,8365550.0,1865387075.26
2021-04-23,223.29,222.84,226.82,218.87,4710758.0,1044368566.15
2021-04-26,222.05,213.89,231.0,212.89,5801523.0,1287824363.96
2021-04-27,211.91,223.92,223.95,209.79,5910960.0,1287162652.08
2021-04-28,218.87,227.61,230.97,218.37,4762725.0,1074644073.44
2021-04-29,225.85,222.95,229.41,214.89,6661785.0,1488613356.02
2021-04-30,225.2,241.64,246.72,225.2,6427102.0,1517620292.19
2021-05-06,242.74,225.31,248.71,222.35,7121834.0,1654488026.92
2021-05-07,225.93,212.9,226.83,212.29,6677433.0,1446360564.98
2021-05-10,210.43,215.48,218.76,210.43,3560687.0,766437103.15
2021-05-11,213.89,225.13,227.8,203.94,4982439.0,1084627037.88
2021-05-12,221.11,232.7,238.61,219.24,4338869.0,994986428.59
2021-05-13,229.26,236.47,244.54,224.84,4766879.0,1120653564.38
2021-05-14,239.34,234.5,240.44,231.8,3093246.0,728716711.65
2021-05-17,232.0,262.64,267.27,231.89,5922125.0,1517871724.9
2021-05-18,259.86,268.09,270.38,259.86,3479725.0,925185501.01
2021-05-19,266.62,268.6,278.16,262.19,3608851.0,972609504.62
2021-05-20,265.65,269.7,273.96,263.15,2463543.0,662800553.82
2021-05-21,271.59,258.87,273.48,254.98,2965293.0,775676616.41
2021-05-24,262.76,261.25,265.82,257.25,2032088.0,532111699.59
2021-05-25,261.76,280.05,283.53,261.76,3839755.0,1061081585.98
2021-05-26,279.45,274.17,280.92,271.1,2539142.0,699517461.02
2021-05-27,272.94,276.57,281.99,270.87,2304659.0,637363499.46
2021-05-28,276.57,267.01,280.15,260.83,3582261.0,970988638.13
2021-05-31,267.02,271.69,273.46,262.82,3186159.0,858741761.46
2021-06-01,275.45,268.01,278.26,260.67,2951718.0,792644225.13
2021-06-02,266.62,244.18,266.62,243.99,5536491.0,1402188278.45
2021-06-03,242.23,245.23,253.36,240.74,3346613.0,831729596.0
2021-06-04,243.76,253.33,256.85,243.76,2677485.0,674887277.91
2021-06-07,248.74,240.91,248.98,231.93,4919080.0,1178557292.76
2021-06-08,239.77,240.96,248.56,239.04,2862163.0,698491254.01
2021-06-09,239.78,231.9,243.73,230.89,3724721.0,874180965.39
2021-06-10,230.81,243.74,243.75,230.11,3245140.0,773493638.36
2021-06-11,242.75,242.63,245.23,230.81,3517486.0,841357277.37
2021-06-15,242.12,244.72,251.4,238.76,2360461.0,579766024.21
2021-06-16,246.23,240.56,250.7,233.95,2682137.0,651855056.29
2021-06-17,240.57,247.72,253.67,238.77,2942191.0,730334987.4
2021-06-18,252.68,256.65,258.53,248.21,2894679.0,735763264.37
2021-06-21,254.68,262.37,272.09,252.69,3134648.0,825886866.53
2021-06-22,262.41,272.14,273.38,260.28,3070761.0,823769814.24
2021-06-23,268.81,269.41,275.08,266.71,2136228.0,578920803.4
2021-06-24,268.66,252.45,269.36,252.13,3356615.0,866574730.72
2021-06-25,253.88,269.26,271.43,253.88,3124346.0,828646971.62
2021-06-28,272.85,270.23,277.53,267.05,2086590.0,564841226.56
2021-06-29,270.05,270.34,274.04,265.39,2093403.0,565593292.3
2021-06-30,271.75,270.74,274.72,267.06,2149149.0,580741876.5
2021-07-01,268.6,279.02,283.87,268.58,2684560.0,746683460.31
2021-07-02,274.24,259.57,275.04,259.1,3143976.0,830242435.86
2021-07-05,258.1,274.03,280.03,256.47,3026292.0,819980279.69
2021-07-06,275.03,266.17,280.9,255.11,3596705.0,965317929.42
2021-07-07,260.11,283.51,286.4,260.11,3314290.0,918272855.77
2021-07-08,286.99,271.17,288.34,271.05,2303961.0,635184916.49
2021-07-09,270.3,261.07,273.71,255.9,2645769.0,693257329.19
2021-07-12,261.08,262.98,267.94,255.11,1998348.0,524889813.69
2021-07-13,261.85,260.2,267.44,260.1,1673103.0,440025858.07
2021-07-14,257.6,269.11,276.05,254.12,2781405.0,747280745.62
2021-07-15,268.84,270.17,272.47,265.18,1508490.0,405829419.69
2021-07-16,270.55,258.38,270.95,257.98,1953611.0,509426076.17
2021-07-19,255.97,257.1,262.48,254.17,1390871.0,357897635.0
2021-07-20,255.11,258.91,262.9,254.11,1050774.0,271664996.99
2021-07-21,258.4,266.57,271.77,258.39,2138298.0,571406980.06
2021-07-22,268.32,264.74,271.23,263.52,1157342.0,307874580.39
2021-07-23,263.09,244.9,264.73,236.17,3624636.0,893690437.97
2021-07-26,237.16,216.25,243.94,207.27,5070099.0,1133757123.4
2021-07-27,216.45,211.26,222.21,211.26,2973630.0,644028826.22
2021-07-28,209.27,219.74,224.11,204.18,2372144.0,512205077.91
2021-07-29,225.55,222.95,228.2,215.92,2169483.0,479418817.48
2021-07-30,217.24,205.73,219.51,202.49,2368925.0,493584775.38
2021-08-02,199.3,203.39,208.15,191.33,3211518.0,638380401.89
2021-08-03,203.84,213.32,216.79,197.31,3013257.0,629654474.3
2021-08-04,212.02,215.1,217.74,202.89,2869636.0,607917884.04
2021-08-05,212.24,210.47,217.24,208.08,1658829.0,353293367.69
2021-08-06,210.26,206.54,213.23,205.28,1183289.0,246491646.32
2021-08-09,202.46,205.67,208.25,196.01,1389207.0,283267343.98
2021-08-10,205.75,218.01,218.32,199.3,3121755.0,652613424.62
2021-08-11,231.69,220.24,243.15,218.24,5086260.0,1164726937.86
2021-08-12,216.63,229.0,236.49,212.26,3990750.0,914745789.6
2021-08-13,227.19,216.74,232.94,216.49,2467252.0,548203932.42
2021-08-16,219.13,218.0,224.61,216.42,2037274.0,449661078.46
2021-08-17,214.98,205.18,215.94,202.22,2409790.0,500769717.11
2021-08-18,208.25,201.37,209.43,199.3,1723579.0,350150312.93
2021-08-19,203.19,199.91,207.07,198.96,1417517.0,285489747.33
2021-08-20,196.97,190.43,197.31,181.36,3829969.0,717979365.65
2021-08-23,187.89,203.72,204.88,187.89,3007494.0,593661184.97
2021-08-24,206.3,201.78,207.32,201.09,2356570.0,478549484.02
2021-08-25,205.53,206.29,207.61,199.3,2365518.0,483632886.19
2021-08-26,207.34,199.8,211.65,199.3,1801477.0,367413354.64
2021-08-27,199.81,196.83,204.73,195.57,1707250.0,340683555.96
2021-08-30,189.34,204.28,205.21,182.16,3258854.0,645426858.25
2021-08-31,203.68,201.03,207.14,197.46,1691922.0,340129410.33
2021-09-01,200.87,203.31,206.27,193.91,1415182.0,284870017.67
2021-09-02,201.29,196.84,205.28,196.29,1398834.0,278440404.99
2021-09-03,195.11,198.0,202.24,192.33,967597.0,191699510.86
2021-09-06,194.26,206.14,210.22,193.32,2121792.0,434394253.11
2021-09-07,206.16,201.69,206.78,201.1,1367647.0,277923736.95
2021-09-08,201.67,195.39,201.69,194.32,1590607.0,312803857.64
2021-09-09,194.45,198.31,199.8,193.82,1115332.0,219712939.5
