date,open,close,high,low,volume,money
2012-10-09,2.51,2.78,2.79,2.5,607029835.0,1571741696.0
2012-10-10,2.85,3.05,3.05,2.59,507530114.0,1397022080.0
2012-10-11,2.92,2.79,3.01,2.75,419177936.0,1213281024.0
2012-10-12,2.72,2.62,2.81,2.6,263558938.0,709372480.0
2012-10-15,2.62,2.63,2.67,2.55,192933737.0,504666848.0
2012-10-16,2.6,2.55,2.64,2.53,149450959.0,386985024.0
2012-10-17,2.56,2.53,2.58,2.46,156495873.0,393767552.0
2012-10-18,2.52,2.6,2.62,2.51,191467866.0,491810752.0
2012-10-19,2.59,2.51,2.59,2.5,122007047.0,310167488.0
2012-10-22,2.45,2.46,2.47,2.39,108047343.0,263086736.0
2012-10-23,2.48,2.58,2.68,2.45,225849505.0,582180352.0
2012-10-24,2.53,2.53,2.55,2.49,108270269.0,272258048.0
2012-10-25,2.51,2.45,2.55,2.41,113001748.0,280109600.0
2012-10-26,2.45,2.3,2.47,2.28,114785462.0,269476864.0
2012-10-29,2.28,2.31,2.32,2.26,56862764.0,130437192.0
2012-10-30,2.3,2.32,2.35,2.27,68545373.0,158126816.0
2012-10-31,2.3,2.3,2.32,2.25,55117793.0,125898560.0
2012-11-01,2.31,2.37,2.47,2.3,195113574.0,469265088.0
2012-11-02,2.36,2.42,2.51,2.35,172513363.0,420437088.0
2012-11-05,2.38,2.35,2.4,2.33,89158030.0,210128784.0
2012-11-06,2.34,2.34,2.36,2.26,83177802.0,192209520.0
2012-11-07,2.34,2.4,2.43,2.32,122800942.0,293978976.0
2012-11-08,2.36,2.29,2.38,2.28,96304472.0,223456192.0
2012-11-09,2.27,2.3,2.31,2.26,47366196.0,108465864.0
2012-11-12,2.35,2.31,2.36,2.28,54662778.0,126412040.0
2012-11-13,2.3,2.21,2.31,2.19,68427692.0,152442240.0
2012-11-14,2.2,2.22,2.25,2.19,45674683.0,101450816.0
2012-11-15,2.19,2.12,2.21,2.1,63793482.0,138147024.0
2012-11-16,2.1,2.08,2.12,2.05,45987277.0,95409784.0
2012-11-19,2.07,2.17,2.21,2.06,87816187.0,187923312.0
2012-11-20,2.17,2.1,2.18,2.09,59362896.0,125881648.0
2012-11-21,2.1,2.14,2.16,2.07,60415180.0,128032920.0
2012-11-22,2.12,2.11,2.16,2.09,49674364.0,105546592.0
2012-11-23,2.11,2.13,2.14,2.1,44344291.0,93993960.0
2012-11-26,2.13,2.07,2.13,2.07,34714159.0,72821944.0
2012-11-27,2.07,1.96,2.07,1.95,52487977.0,105004544.0
2012-11-28,1.93,1.93,1.99,1.92,39115565.0,76258448.0
2012-11-29,1.93,1.87,1.96,1.85,41746058.0,79729776.0
2012-11-30,1.86,1.89,1.89,1.85,45819560.0,85875096.0
2012-12-03,1.88,1.85,1.91,1.83,42110646.0,78450976.0
2012-12-04,1.88,1.9,1.93,1.86,73190187.0,138433616.0
2012-12-05,1.87,1.98,2.04,1.87,114134232.0,224946128.0
2012-12-06,1.96,1.96,1.98,1.93,66515871.0,130242488.0
2012-12-07,1.96,2.05,2.13,1.93,126029248.0,256474160.0
2012-12-10,2.05,2.1,2.15,2.03,118727415.0,248194448.0
2012-12-11,2.09,2.08,2.15,2.07,90330798.0,190020240.0
2012-12-12,2.05,2.08,2.1,2.02,61996964.0,127995352.0
2012-12-13,2.08,2.01,2.08,2.01,47433727.0,96820840.0
2012-12-14,2.0,2.21,2.21,2.0,133560812.0,284816128.0
2012-12-17,2.31,2.33,2.4,2.25,256972347.0,594911616.0
2012-12-18,2.31,2.32,2.38,2.28,155754982.0,361293952.0
2012-12-19,2.28,2.28,2.32,2.25,105893239.0,241900448.0
2012-12-20,2.26,2.41,2.47,2.24,193554845.0,455595808.0
2012-12-21,2.38,2.34,2.45,2.31,124498943.0,294665376.0
2012-12-24,2.33,2.34,2.35,2.27,74713765.0,172704576.0
2012-12-25,2.33,2.4,2.45,2.3,139964032.0,334492256.0
2012-12-26,2.38,2.47,2.53,2.37,162509560.0,399626528.0
2012-12-27,2.45,2.37,2.49,2.37,108151374.0,261368048.0
2012-12-28,2.38,2.41,2.45,2.34,78007350.0,186279920.0
2012-12-31,2.4,2.43,2.49,2.38,104417982.0,255125088.0
2013-01-04,2.45,2.44,2.52,2.42,97447660.0,240192480.0
2013-01-07,2.42,2.41,2.43,2.37,76506250.0,183619552.0
2013-01-08,2.4,2.47,2.48,2.36,100315884.0,243037472.0
2013-01-09,2.45,2.44,2.46,2.38,76856653.0,186753616.0
2013-01-10,2.44,2.47,2.5,2.42,94143841.0,231877040.0
2013-01-11,2.48,2.37,2.5,2.37,77448103.0,187500608.0
2013-01-14,2.36,2.45,2.49,2.34,104396810.0,252922224.0
2013-01-15,2.47,2.56,2.62,2.46,171373035.0,437420256.0
2013-01-16,2.62,2.81,2.81,2.62,147326009.0,408889664.0
2013-01-17,3.06,2.99,3.1,2.92,376392328.0,1143486720.0
2013-01-18,2.94,2.94,3.06,2.86,216169255.0,641442176.0
2013-01-21,2.93,2.99,3.06,2.87,163213364.0,481798816.0
2013-01-22,2.99,2.91,3.08,2.84,165629370.0,493247648.0
2013-01-23,2.83,2.85,2.88,2.75,118961229.0,334688064.0
2013-01-24,2.85,2.66,2.88,2.65,130343911.0,360197376.0
2013-01-25,2.68,2.71,2.78,2.64,99751430.0,271733440.0
