date,open,close,high,low,volume,money
2022-01-24,30.95,24.79,30.95,24.76,15321537.0,416401757.0
2022-01-25,23.17,23.7,24.78,22.31,17538367.0,408958742.0
2022-01-26,23.8,26.07,26.07,23.14,12979774.0,328948471.0
2022-01-27,25.85,27.7,28.68,25.5,28165360.0,788635688.0
2022-01-28,25.22,25.67,28.1,24.93,20181374.0,524219204.0
2022-02-07,26.05,25.93,27.0,25.0,12859974.0,335543453.0
2022-02-08,25.11,25.87,25.87,23.69,13674014.0,337204486.0
2022-02-09,25.3,26.95,28.4,25.18,15279993.0,409840826.0
2022-02-10,26.31,27.0,27.98,26.1,11346481.0,304975803.0
2022-02-11,26.41,25.48,27.28,25.44,9746276.0,255849373.0
2022-02-14,24.75,24.02,25.56,23.6,11152714.0,272433443.0
2022-02-15,23.81,24.6,25.12,23.8,7354439.0,180714226.0
2022-02-16,24.8,24.48,25.37,24.31,6317673.0,156354949.0
2022-02-17,24.35,24.28,24.79,24.01,6865486.0,167420120.0
2022-02-18,24.01,24.18,24.77,23.68,6365824.0,154094222.0
2022-02-21,24.21,24.58,24.7,23.92,6348401.0,155030539.0
2022-02-22,24.38,23.85,24.38,23.71,6518421.0,156164832.0
2022-02-23,23.94,24.14,24.27,23.75,5886977.0,141375163.0
2022-02-24,23.88,23.89,24.98,23.19,9894693.0,240531583.0
2022-02-25,24.2,26.28,26.28,23.51,21948733.0,554059148.0
2022-02-28,25.88,26.2,26.92,25.02,18245057.0,471778536.0
2022-03-01,25.84,25.73,26.67,25.73,10627572.0,277124471.0
2022-03-02,25.51,25.74,25.97,25.33,7753150.0,198557424.0
2022-03-03,25.9,26.31,26.5,25.52,11068699.0,288458223.0
2022-03-04,25.99,27.88,28.94,25.45,21342514.0,585942370.0
2022-03-07,27.3,28.13,29.6,27.3,18445891.0,525362754.0
2022-03-08,28.22,28.84,29.49,27.3,18097148.0,516858774.0
2022-03-09,28.61,30.03,30.98,28.46,22259464.0,663706739.0
2022-03-10,30.68,29.6,30.87,29.22,20755385.0,623985324.0
2022-03-11,29.3,28.35,30.2,27.69,14199023.0,406121407.0
2022-03-14,28.02,27.97,29.09,27.5,10689606.0,302222435.0
2022-03-15,27.5,26.0,28.22,25.85,13197613.0,355895178.0
2022-03-16,26.67,26.93,27.4,25.75,11602073.0,309025189.0
2022-03-17,27.24,25.59,27.48,25.4,13169051.0,348099222.0
2022-03-18,25.25,26.21,26.63,25.19,9731433.0,253318446.0
2022-03-21,26.41,25.88,26.47,25.42,6167317.0,160226261.0
2022-03-22,25.88,26.69,27.08,25.63,7446781.0,196323299.0
2022-03-23,27.1,27.29,28.43,26.36,12372693.0,340142955.0
2022-03-24,27.05,26.66,28.26,26.64,9947991.0,272542289.0
2022-03-25,26.75,25.56,26.75,25.21,8472958.0,217655835.0
2022-03-28,25.88,25.87,26.29,25.27,5970639.0,154597889.0
2022-03-29,25.88,25.57,26.18,25.26,4586771.0,117903406.0
2022-03-30,25.57,26.68,27.08,25.55,7373124.0,194358694.0
2022-03-31,26.41,26.4,26.58,25.5,6899053.0,179464872.0
2022-04-01,26.2,26.0,26.53,25.89,5418883.0,141668424.0
2022-04-06,25.65,25.4,25.72,25.01,4633711.0,117462951.0
2022-04-07,25.42,24.66,25.79,24.64,4801210.0,120885659.0
2022-04-08,24.66,24.79,25.0,24.33,3792180.0,93553626.0
2022-04-11,24.79,24.08,24.95,23.66,5509886.0,132654166.0
2022-04-12,24.1,24.19,24.38,23.63,3936577.0,94277517.0
2022-04-13,24.0,23.31,24.0,23.21,3292649.0,77892764.0
2022-04-14,23.5,23.0,23.88,22.84,5796531.0,134680451.0
2022-04-15,22.88,23.23,23.78,22.35,5898990.0,136465120.0
2022-04-18,22.76,23.49,23.6,22.52,4043344.0,93368701.0
2022-04-19,23.42,23.2,23.85,23.11,3460082.0,81090031.0
2022-04-20,23.08,22.89,23.58,22.79,3487181.0,80623861.0
2022-04-21,22.79,21.3,22.95,21.22,5454448.0,119240842.0
2022-04-22,21.1,22.57,23.38,20.7,8242936.0,182195186.0
2022-04-25,22.03,21.6,22.65,21.52,5528112.0,122152870.0
2022-04-26,21.71,20.19,22.1,19.95,7972283.0,165449398.0
2022-04-27,19.8,20.58,20.8,19.2,8725204.0,174398274.0
2022-04-28,20.07,19.97,20.32,19.55,7757081.0,154168019.0
2022-04-29,20.12,20.74,21.33,19.87,6844593.0,139501989.0
2022-05-05,20.65,21.12,21.63,20.3,6606132.0,140208447.0
2022-05-06,20.53,20.47,21.1,20.31,3030733.0,62449281.0
2022-05-09,20.37,20.29,20.74,20.16,2850226.0,58349406.0
2022-05-10,19.95,20.68,21.12,19.71,7467155.0,153960861.0
2022-05-11,20.59,21.93,22.71,20.59,10924726.0,238466301.0
2022-05-12,21.96,21.5,22.5,21.26,9153169.0,199187189.0
2022-05-13,21.54,20.97,21.71,20.83,6822459.0,143892649.0
2022-05-16,21.01,20.74,21.21,20.65,4260364.0,88769187.0
2022-05-17,20.7,21.24,21.28,20.59,5959299.0,124530252.0
2022-05-18,21.37,21.5,21.8,20.8,7311205.0,155936517.0
2022-05-19,21.08,22.18,22.35,20.95,9023343.0,197105282.0
2022-05-20,22.16,22.43,22.86,22.16,6544261.0,147233801.0
2022-05-23,22.38,22.32,22.38,22.0,4427167.0,98266731.0
2022-05-24,22.32,21.8,22.73,21.8,5077212.0,113224762.0
2022-05-25,21.97,22.8,23.0,21.73,6117551.0,137409098.0
2022-05-26,22.95,23.0,23.27,22.66,5989287.0,137727110.0
2022-05-27,23.1,23.33,23.33,22.86,4501361.0,103908543.0
2022-05-30,23.5,23.08,23.64,22.52,6632050.0,152250403.0
2022-05-31,23.29,22.85,23.35,22.66,7165891.0,164106783.0
2022-06-01,22.66,22.82,23.02,22.33,6404275.0,145221248.0
2022-06-02,22.7,22.6,22.84,22.45,4410805.0,99954416.0
2022-06-06,22.5,22.9,23.13,22.32,4465099.0,101618895.0
2022-06-07,22.89,22.4,23.14,22.26,4585245.0,103659569.0
2022-06-08,22.4,22.71,23.28,22.12,6672205.0,151749486.0
2022-06-09,22.44,21.92,22.9,21.83,6066838.0,134889592.0
2022-06-10,21.74,21.97,22.65,21.72,12185534.0,269517673.0
2022-06-13,21.83,21.52,21.95,21.31,6298785.0,135751768.0
2022-06-14,21.21,21.57,21.58,20.69,5793972.0,122687206.0
2022-06-15,21.46,21.7,22.3,21.32,6162953.0,134238225.0
2022-06-16,21.6,21.35,21.72,21.28,4776711.0,102511181.0
2022-06-17,21.24,21.46,21.68,21.14,3310859.0,70873879.0
2022-06-20,21.46,22.04,22.5,21.46,6745059.0,148919026.0
2022-06-21,22.54,21.77,22.88,21.5,7014139.0,154707908.0
2022-06-22,21.72,21.16,21.82,21.0,4728958.0,101034516.0
2022-06-23,21.01,21.19,21.2,20.81,3674209.0,77170902.0
2022-06-24,21.11,21.81,22.08,21.01,6500448.0,139732866.0
2022-06-27,21.71,21.65,22.08,21.54,4539575.0,98949037.0
2022-06-28,21.7,22.21,22.21,21.61,6233151.0,136841614.0
2022-06-29,22.21,21.18,22.29,21.1,7937580.0,172060106.0
2022-06-30,21.18,21.76,21.99,21.06,6111190.0,131798228.0
2022-07-01,21.82,21.54,22.28,21.43,6666704.0,145836917.0
2022-07-04,21.48,21.93,22.08,21.3,5998655.0,130956256.0
2022-07-05,22.18,22.1,22.88,21.91,9732290.0,217345985.0
2022-07-06,21.88,22.1,22.6,21.75,6891260.0,152126172.0
2022-07-07,22.08,22.59,22.79,21.9,9518516.0,213775655.0
2022-07-08,22.59,22.23,22.65,22.1,6458360.0,144106824.0
2022-07-11,22.25,22.36,22.79,22.13,8615536.0,193642764.0
2022-07-12,22.37,22.15,22.85,21.95,8071117.0,180436672.0
