date,open,close,high,low,volume,money
2016-09-14,8.01,9.62,9.62,8.01,43151.0,414290.26
2016-09-19,10.58,10.58,10.58,10.58,11216.0,118656.0
2016-09-20,11.64,11.64,11.64,11.64,6309.0,73422.0
2016-09-21,12.8,12.8,12.8,12.8,20329.0,260246.0
2016-09-22,14.08,14.08,14.08,14.08,13670.0,192504.0
2016-09-23,15.49,15.49,15.49,15.49,22846.0,353927.4
2016-09-26,17.04,17.04,17.04,17.04,215663.0,3675127.17
2016-09-27,18.74,18.74,18.74,18.74,1007010.0,18875675.7
2016-09-28,19.97,18.46,19.97,17.99,57640628.0,1088074303.96
2016-09-29,18.09,18.09,18.79,17.68,36598840.0,665545598.09
2016-09-30,18.2,18.26,18.97,17.97,27845807.0,514785652.42
2016-10-10,18.54,20.09,20.09,18.26,38052512.0,734518736.12
2016-10-11,20.2,20.77,21.54,19.97,46012562.0,948700769.77
2016-10-12,20.4,20.46,20.75,20.14,26813045.0,547228843.58
2016-10-13,20.37,20.16,21.03,20.11,24543205.0,503671189.96
2016-10-14,19.89,19.75,19.97,19.51,21667124.0,427385152.51
2016-10-17,19.79,19.75,20.14,19.45,15767308.0,310856941.69
2016-10-18,19.79,19.69,19.86,19.2,19237007.0,374809048.73
2016-10-19,19.68,20.38,20.6,19.57,27359202.0,553008037.76
2016-10-20,20.2,19.46,20.35,19.41,23115499.0,457453703.39
2016-10-21,19.49,19.41,19.65,18.86,16377116.0,315621825.44
2016-10-24,19.4,19.43,19.63,19.12,13150879.0,254655295.22
2016-10-25,19.54,21.38,21.38,19.46,26919585.0,556405779.65
2016-10-26,21.75,20.57,21.8,20.48,30601699.0,642379110.86
2016-10-27,20.36,21.43,21.48,20.36,27443467.0,577591388.44
2016-10-28,21.43,22.05,23.34,21.29,39345956.0,871580965.14
2016-10-31,21.64,22.53,22.77,21.29,29344736.0,648477795.43
2016-11-01,22.4,22.43,23.27,22.27,29541153.0,672424321.6
2016-11-02,22.25,22.66,23.25,21.97,27866995.0,628473796.82
2016-11-03,22.37,22.48,23.59,22.28,29475808.0,677338783.82
2016-11-04,22.11,22.73,22.99,22.05,21952910.0,496513652.58
2016-11-07,22.77,22.82,23.33,22.6,18211585.0,417636286.7
2016-11-08,22.91,22.6,22.96,22.22,16907198.0,381275264.43
2016-11-09,22.54,24.11,24.84,22.34,36484393.0,859362973.95
2016-11-10,24.05,25.07,26.22,23.91,35549272.0,885854405.31
2016-11-11,24.85,24.94,26.33,24.76,27532033.0,697488697.91
2016-11-14,24.85,25.42,25.79,24.82,20482705.0,519671893.13
2016-11-15,25.45,24.53,25.96,24.41,18662877.0,466053107.2
2016-11-16,24.54,24.23,25.28,24.17,17001954.0,419273467.68
2016-11-17,23.96,23.4,23.96,23.22,15962827.0,375910381.34
2016-11-18,23.71,24.74,25.25,23.69,21554229.0,529897239.87
2016-11-21,24.54,24.88,25.22,24.23,19716434.0,487334174.12
2016-11-22,25.1,25.71,26.15,24.89,25885061.0,660048185.42
2016-11-23,25.39,24.93,25.45,24.65,18332909.0,459444978.68
2016-11-24,24.74,24.28,25.24,24.06,15482212.0,380729989.85
2016-11-25,24.11,24.94,24.98,23.58,16242623.0,396038898.57
2016-11-28,24.69,23.62,24.92,23.59,12913084.0,312236072.59
2016-11-29,23.64,23.28,23.99,23.17,10709980.0,252893435.13
2016-11-30,23.27,23.28,23.55,23.11,8011428.0,187155053.33
2016-12-01,23.31,23.57,23.73,23.08,9618807.0,225215556.29
2016-12-02,23.54,21.21,23.54,21.21,20619459.0,456588516.07
2016-12-05,20.97,20.92,21.43,20.64,8589967.0,180606510.41
2016-12-06,21.16,20.88,21.34,20.86,6765614.0,142728421.09
2016-12-07,21.04,21.25,21.25,20.58,8401016.0,175717346.54
2016-12-08,21.11,20.88,21.58,20.88,8402092.0,178327587.07
2016-12-09,20.93,20.47,21.0,20.19,9321247.0,190680502.97
2016-12-12,20.46,18.49,20.54,18.42,12402950.0,241097599.63
2016-12-13,18.29,18.6,19.0,18.19,9197890.0,171495919.36
2016-12-14,18.55,18.47,18.97,18.32,8894600.0,165845951.38
2016-12-15,18.46,19.3,19.51,18.46,12160245.0,232165675.55
2016-12-16,19.29,19.34,19.45,19.0,8706020.0,167300253.97
2016-12-19,19.17,18.89,19.37,18.89,6089472.0,116460284.04
2016-12-20,18.83,18.91,19.05,18.63,6784587.0,127679312.29
2016-12-21,19.06,19.18,19.24,18.73,7885964.0,149977859.89
2016-12-22,19.2,19.21,19.26,18.8,6632376.0,126545668.66
2016-12-23,19.1,18.64,19.5,18.61,9057414.0,172543212.53
2016-12-26,18.4,18.58,18.61,17.72,8158931.0,148021973.87
2016-12-27,18.38,18.32,18.65,18.24,5923370.0,108949481.33
2016-12-28,18.31,17.97,18.37,17.95,5156531.0,93703386.6
2016-12-29,17.92,17.97,18.12,17.83,4846417.0,87060778.13
2016-12-30,17.96,17.8,18.06,17.79,4152932.0,74374216.72
2017-01-03,17.82,18.4,18.53,17.82,7138164.0,130210772.85
2017-01-04,18.33,18.51,18.65,18.3,7235528.0,133830556.2
2017-01-05,18.4,18.1,18.5,18.07,5675457.0,103796486.91
2017-01-06,17.97,17.03,18.09,17.0,10924413.0,190549683.46
2017-01-09,16.73,16.81,16.97,16.5,5594342.0,93592053.46
2017-01-10,16.83,16.69,17.0,16.64,3901892.0,65703365.01
2017-01-11,16.69,16.61,16.97,16.55,5364319.0,90072662.67
2017-01-12,16.44,16.34,16.9,16.27,4964229.0,82323163.04
2017-01-13,16.32,15.54,16.42,15.34,8088020.0,127698955.43
2017-01-16,15.4,14.35,15.4,13.99,8768091.0,128289565.72
2017-01-17,14.23,15.33,15.75,14.12,9255538.0,137322940.46
2017-01-18,15.4,15.11,15.4,15.05,4798478.0,72810955.99
2017-01-19,15.1,15.16,15.68,14.55,7594776.0,115739047.76
2017-01-20,15.0,15.55,15.75,14.99,7448310.0,115824403.53
2017-01-23,15.48,15.81,16.16,15.48,5451770.0,86173319.15
2017-01-24,15.69,15.52,15.78,15.45,3915109.0,61062038.09
2017-01-25,15.39,15.75,15.86,15.39,4753743.0,74782389.3
2017-01-26,15.92,15.78,15.97,15.61,4106770.0,64621898.86
2017-02-03,15.83,15.83,15.93,15.64,3138554.0,49482443.63
2017-02-06,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-07,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-08,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-09,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-10,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-13,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-14,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-15,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-16,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-17,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-20,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-21,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-22,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-23,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-24,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-27,15.83,15.83,15.83,15.83,0.0,0.0
2017-02-28,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-01,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-02,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-03,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-06,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-07,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-08,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-09,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-10,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-13,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-14,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-15,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-16,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-17,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-20,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-21,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-22,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-23,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-24,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-27,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-28,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-29,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-30,15.83,15.83,15.83,15.83,0.0,0.0
2017-03-31,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-05,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-06,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-07,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-10,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-11,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-12,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-13,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-14,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-17,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-18,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-19,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-20,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-21,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-24,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-25,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-26,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-27,15.83,15.83,15.83,15.83,0.0,0.0
2017-04-28,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-02,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-03,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-04,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-05,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-08,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-09,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-10,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-11,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-12,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-15,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-16,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-17,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-18,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-19,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-22,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-23,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-24,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-25,15.83,15.83,15.83,15.83,0.0,0.0
2017-05-26,17.42,17.42,17.42,16.83,26779362.0,463660016.02
2017-05-31,17.68,16.83,17.68,16.72,19351644.0,333939001.41
2017-06-01,16.26,16.7,17.33,16.21,10769265.0,180899457.89
2017-06-02,16.54,17.23,17.4,16.12,10658712.0,177878275.39
2017-06-05,17.41,18.14,18.94,17.41,16238122.0,297865096.49
2017-06-06,18.22,18.32,18.68,17.83,8582736.0,158003845.87
2017-06-07,18.22,19.06,19.12,18.02,9433918.0,176556748.32
2017-06-08,18.93,18.74,19.27,18.74,6224768.0,118475215.33
2017-06-09,18.74,18.56,18.94,18.28,6240386.0,115785622.9
2017-06-12,18.54,19.4,19.97,18.32,10823380.0,210216362.4
2017-06-13,19.49,21.24,21.34,19.47,16414480.0,338231300.2
2017-06-14,21.31,21.8,22.74,21.31,15018779.0,332825343.15
2017-06-15,22.54,22.24,22.82,21.8,11018293.0,246403946.24
2017-06-16,22.24,22.86,23.36,21.69,10127992.0,230769731.13
2017-06-19,22.76,22.68,23.31,22.31,5947077.0,135394330.27
2017-06-20,22.69,24.73,24.92,22.69,9582845.0,230687315.93
2017-06-21,24.79,24.31,24.9,23.79,9908389.0,240130842.45
2017-06-22,24.41,25.16,25.91,24.23,11162637.0,283263953.7
2017-06-23,25.33,25.11,25.33,23.9,8571176.0,210583209.48
2017-06-26,24.76,25.08,25.68,24.74,5679042.0,142270245.18
2017-06-27,25.55,23.37,25.55,23.36,11368620.0,275284047.91
2017-06-28,23.19,23.31,23.93,22.09,12152404.0,279954560.51
2017-06-29,23.03,23.08,23.5,22.68,5583870.0,129455512.5
2017-06-30,22.97,23.32,23.72,22.97,4796421.0,112301223.55
