date,open,close,high,low,volume,money
2019-12-10,4.9,4.91,4.95,4.84,1849187047.0,9048900573.0
2019-12-11,4.89,4.93,4.94,4.86,529115289.0,2586905784.0
2019-12-12,4.9,4.9,4.91,4.87,256586100.0,1255128504.0
2019-12-13,4.91,4.9,4.91,4.89,179311598.0,878386009.0
2019-12-16,4.9,4.89,4.9,4.87,164282938.0,801426854.0
2019-12-17,4.89,5.12,5.38,4.87,520818170.0,2651899251.0
2019-12-18,5.06,5.01,5.11,5.0,251279212.0,1268629909.0
2019-12-19,5.02,5.03,5.11,4.99,161032203.0,811746305.0
2019-12-20,5.04,5.04,5.11,5.01,201242248.0,1017976197.0
2019-12-23,5.04,5.1,5.15,5.03,195253940.0,994892791.0
2019-12-24,5.11,5.08,5.11,5.03,149798342.0,758582939.0
2019-12-25,5.06,4.98,5.08,4.97,179082197.0,898134028.0
2019-12-26,4.97,4.98,4.98,4.93,135395062.0,670892421.0
2019-12-27,4.97,5.03,5.04,4.97,149474284.0,749825057.0
2019-12-30,5.0,5.09,5.18,4.96,204336307.0,1039987974.38
2019-12-31,5.08,5.13,5.15,5.07,139811019.0,715889070.18
2020-01-02,5.17,5.19,5.27,5.17,173359245.0,905022462.52
2020-01-03,5.19,5.24,5.26,5.12,155779785.0,808288531.22
2020-01-06,5.2,5.18,5.23,5.14,100947883.0,523720071.99
2020-01-07,5.16,5.18,5.2,5.15,60998595.0,315750308.34
2020-01-08,5.15,5.12,5.16,5.09,105173453.0,539743078.73
2020-01-09,5.12,5.14,5.15,5.08,70405240.0,360115912.01
2020-01-10,5.12,5.17,5.18,5.1,79329503.0,407778104.61
2020-01-13,5.14,5.07,5.15,5.04,198068608.0,1007044510.07
2020-01-14,5.07,5.04,5.07,5.04,122664620.0,619921387.22
2020-01-15,5.04,4.99,5.04,4.99,76150744.0,382018233.06
2020-01-16,5.01,4.94,5.02,4.94,93570792.0,464438543.84
2020-01-17,4.96,4.97,5.0,4.96,65089272.0,323989585.48
2020-01-20,4.97,5.01,5.02,4.97,58821538.0,294220503.6
2020-01-21,5.0,4.96,5.02,4.96,49748297.0,247628118.36
2020-01-22,4.95,5.0,5.02,4.9,76954073.0,382449594.88
2020-01-23,4.97,4.97,4.98,4.88,74077005.0,365265665.0
2020-02-03,4.71,4.82,4.87,4.56,202062548.0,953108931.92
2020-02-04,4.75,4.85,4.86,4.75,110657417.0,531487856.52
2020-02-05,4.83,4.82,4.85,4.78,97658124.0,470326375.8
2020-02-06,4.83,4.83,4.83,4.79,86603968.0,417002587.12
2020-02-07,4.82,4.82,4.82,4.77,96036520.0,460296388.04
2020-02-10,4.79,4.83,4.83,4.76,98517834.0,472076520.55
2020-02-11,4.81,4.83,4.84,4.79,51518628.0,248425926.51
2020-02-12,4.81,4.82,4.82,4.78,39912210.0,191802003.28
2020-02-13,4.82,4.82,4.83,4.78,54393276.0,261156710.32
2020-02-14,4.8,4.82,4.82,4.79,37107051.0,178394552.29
2020-02-17,4.81,4.87,4.87,4.8,82358715.0,398249470.07
2020-02-18,4.85,4.83,4.85,4.81,68267034.0,329300927.13
2020-02-19,4.82,4.82,4.83,4.81,43896886.0,211473228.18
2020-02-20,4.82,4.87,4.89,4.8,105421575.0,510405829.61
2020-02-21,4.84,4.83,4.87,4.83,77256936.0,374241562.12
2020-02-24,4.82,4.82,4.83,4.81,62781666.0,302330907.94
2020-02-25,4.8,4.82,4.82,4.78,93328532.0,448032114.05
2020-02-26,4.8,4.83,4.88,4.8,82682871.0,400447837.13
2020-02-27,4.83,4.83,4.86,4.81,61043558.0,294545235.78
2020-02-28,4.81,4.82,4.83,4.79,69191321.0,332798073.22
2020-03-02,4.81,4.84,4.84,4.8,72692077.0,350909655.53
2020-03-03,4.84,4.83,4.87,4.82,71053909.0,343972867.01
2020-03-04,4.82,4.82,4.83,4.8,50759830.0,244199481.38
2020-03-05,4.82,4.92,4.99,4.82,182695879.0,897360466.6
2020-03-06,4.87,4.83,4.87,4.82,78442342.0,379372129.07
2020-03-09,4.8,4.81,4.82,4.79,76422963.0,367007259.59
2020-03-10,4.78,4.82,4.82,4.75,63122442.0,302374020.38
2020-03-11,4.81,4.83,4.83,4.79,46274892.0,222386772.21
2020-03-12,4.82,4.83,4.85,4.8,45319754.0,218318654.16
2020-03-13,4.77,4.86,4.86,4.7,112974974.0,540599297.15
2020-03-16,4.83,4.76,4.83,4.76,75469585.0,361554996.65
2020-03-17,4.75,4.7,4.78,4.69,49197214.0,232226967.39
2020-03-18,4.71,4.64,4.73,4.64,35022940.0,164211731.22
2020-03-19,4.61,4.58,4.62,4.53,46616565.0,212867629.28
2020-03-20,4.58,4.61,4.61,4.56,26520312.0,121675197.93
2020-03-23,4.51,4.45,4.54,4.45,35117799.0,157597330.74
2020-03-24,4.49,4.5,4.52,4.42,38496326.0,172372473.05
2020-03-25,4.56,4.53,4.61,4.49,64405626.0,292631504.63
2020-03-26,4.53,4.62,4.69,4.51,74043915.0,341744378.69
2020-03-27,4.64,4.64,4.69,4.59,46749272.0,216636931.33
2020-03-30,4.6,4.61,4.62,4.54,33495097.0,153081475.82
2020-03-31,4.61,4.62,4.63,4.57,18068043.0,83171553.88
2020-04-01,4.61,4.61,4.62,4.57,17025267.0,78229232.57
2020-04-02,4.58,4.62,4.62,4.56,22813399.0,104644100.34
2020-04-03,4.6,4.61,4.62,4.58,12870951.0,59132880.34
2020-04-07,4.63,4.63,4.64,4.62,22236347.0,102978259.24
2020-04-08,4.62,4.62,4.63,4.6,13840922.0,63810405.63
2020-04-09,4.62,4.61,4.63,4.57,23906890.0,109970798.32
2020-04-10,4.61,4.59,4.61,4.58,16899130.0,77614761.58
2020-04-13,4.58,4.59,4.6,4.55,20604681.0,94210529.44
2020-04-14,4.58,4.61,4.61,4.57,17212795.0,78964163.21
2020-04-15,4.62,4.6,4.62,4.58,12975565.0,59619948.36
2020-04-16,4.59,4.59,4.6,4.55,30724691.0,140494682.2
2020-04-17,4.59,4.61,4.61,4.56,33868637.0,155335223.3
2020-04-20,4.6,4.58,4.6,4.56,18285035.0,83657789.57
2020-04-21,4.55,4.55,4.58,4.54,14757543.0,67207218.26
2020-04-22,4.54,4.51,4.54,4.5,20790701.0,93863221.56
2020-04-23,4.52,4.47,4.52,4.47,20387022.0,91361072.1
2020-04-24,4.47,4.43,4.47,4.42,25536662.0,113307980.44
2020-04-27,4.44,4.44,4.49,4.43,33172465.0,147881151.04
2020-04-28,4.43,4.4,4.44,4.33,31023339.0,136145300.51
2020-04-29,4.4,4.49,4.49,4.4,43260282.0,193285012.82
2020-04-30,4.51,4.57,4.58,4.5,46530629.0,211775397.44
2020-05-06,4.52,4.52,4.53,4.48,52553066.0,236244276.61
2020-05-07,4.5,4.51,4.51,4.48,25364036.0,113986757.65
2020-05-08,4.5,4.53,4.54,4.5,23524817.0,106317531.23
2020-05-11,4.53,4.54,4.55,4.51,25806673.0,116929483.65
2020-05-12,4.54,4.52,4.57,4.51,22983627.0,104168118.77
2020-05-13,4.51,4.51,4.52,4.48,32855413.0,147567970.7
2020-05-14,4.5,4.47,4.5,4.43,45434196.0,202541902.62
2020-05-15,4.45,4.45,4.46,4.41,37472445.0,166114866.41
2020-05-18,4.45,4.44,4.45,4.41,32619788.0,144273255.27
2020-05-19,4.44,4.47,4.47,4.43,21885445.0,97292686.25
